Book ID,Size,Views,Likes,Rating
188334,25750,2659,112,0.042121098157201955
294264,20113,1452,9,0.006198347107438017
171333,11004,1877,51,0.02717101758124667
103881,120504,1623,25,0.015403573629081947
38255,41400,3042,10,0.003287310979618672
20168,64524,2996,42,0.014018691588785047
306658,19256,1468,54,0.03678474114441417
306503,57979,1718,11,0.006402793946449359
297329,21515,1700,17,0.01
326689,36123,1115,48,0.04304932735426009
283396,20623,1329,8,0.006019563581640331
35094,5268,3522,58,0.016467915956842702
270250,36998,1360,30,0.022058823529411766
58194,33787,2884,48,0.016643550624133148
323803,37541,1538,12,0.007802340702210663
64098,33677,3246,44,0.013555144793592114
202296,31297,1659,24,0.014466546112115732
286965,2431,1637,44,0.02687843616371411
337190,1054,1180,0,0.0
135257,35039,2187,86,0.039323273891175126
156847,15913,1778,51,0.028683914510686165
80544,52013,2138,27,0.012628624883068288
33463,11540,4537,72,0.01586951730218206
324650,56921,1465,7,0.00477815699658703
288032,23689,1546,16,0.01034928848641656
252333,23725,2047,31,0.015144113336590131
112167,6622,2369,4,0.0016884761502743773
126032,35147,2235,4,0.0017897091722595079
334156,1,1300,2,0.0015384615384615385
315769,39817,1375,17,0.012363636363636363
9113,57976,3299,50,0.01515610791148833
304415,41607,1469,12,0.008168822328114363
290889,8235,1214,4,0.0032948929159802307
155639,9659,3092,6,0.0019404915912031048
247698,9713,1861,7,0.0037614185921547557
177185,15930,1800,40,0.022222222222222223
253593,47454,1734,46,0.0265282583621684
343917,58150,1070,0,0.0
121493,25998,2174,70,0.03219871205151794
312030,124715,1380,10,0.007246376811594203
324262,3304,1153,2,0.0017346053772766695
43699,41961,3110,85,0.027331189710610933
199632,80096,1304,6,0.004601226993865031
286956,13596,1417,17,0.011997177134791814
187412,16929,1458,15,0.0102880658436214
152952,17526,1912,20,0.010460251046025104
241015,21291,1205,38,0.03153526970954357
227916,4600,1401,14,0.009992862241256246
13504,43555,3835,22,0.005736636245110821
65503,14885,3559,101,0.02837875807811183
149284,14126,2073,3,0.001447178002894356
143435,16307,3758,125,0.03326237360298031
316793,7418,1320,27,0.020454545454545454
123546,26251,1929,36,0.01866251944012442
316519,14878,1426,11,0.007713884992987377
340915,17628,1209,4,0.0033085194375516956
319108,3754,1062,33,0.031073446327683617
59514,75653,2418,34,0.014061207609594707
42882,17286,2669,23,0.008617459722742601
180889,2338,1257,62,0.049323786793953855
269584,79350,1216,28,0.023026315789473683
283843,23845,2106,7,0.0033238366571699905
47168,13548,5737,110,0.0191737842077741
94006,14474,2531,21,0.008297115764519953
270266,2178,2055,61,0.029683698296836983
245328,4190,1776,18,0.010135135135135136
333881,12239,1119,10,0.008936550491510277
178560,27886,3197,84,0.026274632467938694
193781,13819,2731,113,0.04137678506041743
324286,46801,1368,25,0.01827485380116959
37498,23003,4393,16,0.003642157978602322
293712,21724,1295,1,0.0007722007722007722
334573,16418,1481,8,0.0054017555705604325
245593,9759,2055,7,0.0034063260340632603
240066,2409,1455,13,0.008934707903780068
234422,2573,1681,28,0.01665675193337299
341112,4997,1205,12,0.00995850622406639
218448,72094,1435,45,0.0313588850174216
40163,3925,4064,32,0.007874015748031496
304878,3419,1650,16,0.009696969696969697
315930,14531,1222,22,0.01800327332242226
23839,17332,2930,25,0.008532423208191127
117084,34269,2969,33,0.01111485348602223
229658,2209,2398,105,0.043786488740617184
146089,9128,1859,5,0.0026896180742334587
297859,40889,1358,32,0.023564064801178203
331366,23749,1569,23,0.014659018483110261
332437,43337,1557,6,0.0038535645472061657
246497,1504,2664,79,0.029654654654654656
273104,35493,1327,23,0.01733232856066315
22019,20184,3396,13,0.0038280329799764428
16140,40911,8349,170,0.02036171996646305
214863,34430,1960,23,0.01173469387755102
313286,55755,1237,15,0.012126111560226353
262826,42838,1372,25,0.018221574344023325
42972,10005,2279,2,0.0008775778850372971
195284,28724,2759,121,0.04385646973541138
131546,11981,4472,56,0.012522361359570662
76510,53247,1953,14,0.007168458781362007
334442,10888,1205,10,0.008298755186721992
43034,32337,2499,17,0.006802721088435374
262875,15280,1805,73,0.04044321329639889
72906,18402,2694,9,0.0033407572383073497
120260,2584,2031,76,0.03741999015263417
341494,84003,1003,7,0.006979062811565304
304426,6545,1364,67,0.04912023460410557
154143,30003,2643,88,0.03329549754067348
53334,12621,4322,44,0.01018047200370199
100603,5221,1921,2,0.001041124414367517
15842,16032,3820,46,0.012041884816753926
1420,19313,3039,60,0.019743336623889437
98419,7432,3359,86,0.025602857993450433
122462,65397,2356,13,0.0055178268251273345
271809,9744,1766,8,0.004530011325028313
197723,3643,2110,24,0.011374407582938388
341742,25201,1035,6,0.005797101449275362
166411,27298,1548,2,0.0012919896640826874
338937,34792,1076,6,0.0055762081784386614
29666,29830,5323,80,0.015029118917903438
269626,11534,1509,42,0.027833001988071572
289553,49085,1490,13,0.0087248322147651
85660,59994,2207,7,0.0031717263253285004
316162,44294,1236,26,0.021035598705501618
176747,12138,2178,105,0.048209366391184574
254418,47901,1884,14,0.0074309978768577496
29477,72254,4120,35,0.00849514563106796
293960,18141,1310,4,0.0030534351145038168
263557,7695,1138,22,0.019332161687170474
197413,35239,1143,31,0.02712160979877515
278750,17042,1076,27,0.02509293680297398
40545,9807,3661,33,0.009013930620049166
306094,30773,1340,23,0.017164179104477612
302136,12129,1819,15,0.008246289169873557
338631,16922,1192,16,0.013422818791946308
94957,247434,2306,23,0.00997398091934085
275191,17416,1733,18,0.0103866128101558
27855,40236,6582,111,0.016864175022789425
137944,5593,1843,46,0.024959305480195332
55436,43439,4538,11,0.0024239753195240193
261063,11280,1192,37,0.03104026845637584
223557,5132,1272,10,0.007861635220125786
204345,25875,1484,8,0.005390835579514825
34717,51280,3998,11,0.002751375687843922
245590,8394,1853,5,0.002698327037236913
310407,2029,2039,77,0.03776360961255518
338010,8723,1449,21,0.014492753623188406
47206,41527,3162,10,0.0031625553447185324
72042,17554,2082,16,0.007684918347742555
144058,7103,2416,111,0.04594370860927152
322453,27700,1412,1,0.000708215297450425
272807,51061,1207,8,0.006628003314001657
310128,45153,1281,19,0.01483216237314598
16516,28844,6845,39,0.005697589481373265
339545,37617,1146,5,0.004363001745200698
163357,17746,2079,19,0.00913900913900914
140150,22073,3508,42,0.011972633979475485
323979,17834,1566,46,0.02937420178799489
214043,35402,2381,35,0.014699706005879883
256034,4985,1398,5,0.00357653791130186
159465,32334,1722,17,0.009872241579558653
259300,2298,1473,0,0.0
273072,19675,1255,16,0.012749003984063745
289144,42676,1229,13,0.010577705451586655
335356,20130,1171,5,0.004269854824935952
128920,15117,2956,51,0.01725304465493911
99365,13659,2920,62,0.021232876712328767
171334,22257,2429,12,0.004940304652120214
252215,21010,1831,28,0.015292190060076462
319237,5971,1015,34,0.033497536945812804
291989,44112,1412,38,0.026912181303116147
159807,51992,2266,29,0.012797881729920565
306919,11184,1291,2,0.001549186676994578
322584,38042,1070,11,0.010280373831775701
136703,48574,1913,27,0.014113957135389441
306158,4997,1647,51,0.030965391621129327
262888,49492,1403,23,0.01639344262295082
338952,7964,1214,6,0.004942339373970346
339492,5042,1273,18,0.014139827179890024
98534,16779,3211,44,0.013702896293989412
268158,19428,2350,39,0.016595744680851062
326816,12627,1164,21,0.01804123711340206
63788,2265,3832,17,0.004436325678496869
299462,19934,1773,86,0.048505358150028204
341610,3456,1162,6,0.0051635111876075735
197087,25186,1668,49,0.029376498800959234
342184,3793,1053,2,0.001899335232668566
315534,38475,1367,13,0.009509875640087784
18933,12197,2896,14,0.004834254143646409
28001,31234,2747,29,0.010556971241354204
275670,13652,1555,20,0.012861736334405145
286929,37810,1668,15,0.008992805755395683
64879,22957,4515,56,0.012403100775193798
318887,76807,1143,17,0.014873140857392825
304582,28495,1813,86,0.04743519029233315
325146,16970,1217,19,0.015612161051766639
307888,15213,1275,7,0.005490196078431373
74471,55106,3643,7,0.0019214932747735384
318701,101522,1135,6,0.0052863436123348016
247935,10443,2326,62,0.026655202063628546
69691,66612,2085,48,0.02302158273381295
265787,24364,1541,7,0.004542504866969501
67131,59684,3057,52,0.01701014066077854
173036,42998,2193,95,0.04331965344277246
173148,40483,2005,24,0.011970074812967581
61312,50992,2045,24,0.0117359413202934
106707,15044,3319,35,0.010545344983428743
48274,7515,2239,13,0.005806163465832961
8817,36231,3654,9,0.0024630541871921183
332869,67132,1380,7,0.005072463768115942
38597,24702,2565,19,0.007407407407407408
328735,5033,1248,3,0.002403846153846154
308819,13596,1466,44,0.030013642564802184
163267,91493,2083,7,0.003360537686029765
296137,5999,2771,125,0.04511006856730422
294273,16105,1324,56,0.04229607250755287
92192,4637,2070,9,0.004347826086956522
308354,3656,1383,53,0.038322487346348515
7252,17627,3551,19,0.005350605463249789
319416,15274,1415,63,0.04452296819787986
150677,36443,2585,53,0.020502901353965184
297562,7068,1261,31,0.02458366375892149
271073,17241,1221,54,0.044226044226044224
294107,34206,1086,13,0.011970534069981584
138436,26878,1795,37,0.020612813370473538
85036,5741,1917,11,0.005738132498695879
315862,7541,1491,44,0.029510395707578806
328542,9416,1212,2,0.0016501650165016502
76786,5267,1833,17,0.009274413529732678
171851,9584,3074,131,0.04261548471047495
343618,3356,1037,1,0.0009643201542912247
274784,19937,1400,3,0.002142857142857143
102664,37122,2657,57,0.021452766277756868
339240,2472,1230,3,0.0024390243902439024
377817,130452,2557,61,0.023856081345326553
176420,23052,10000,295,0.0295
112910,37000,40000,1646,0.04115
409565,11380,6693,5,0.0007470491558344539
338998,15308,5197,181,0.03482778526072734
352486,30273,4799,148,0.03083975828297562
313613,75678,7630,297,0.03892529488859764
328563,35799,6873,288,0.041903099083369706
317136,98530,4256,73,0.017152255639097745
22182,333828,10000,235,0.0235
399164,5004,4230,179,0.04231678486997636
341398,30865,4420,135,0.030542986425339366
335834,15277,4071,171,0.04200442151805453
128608,45908,22000,626,0.028454545454545455
370532,10042,3576,157,0.04390380313199105
283920,31877,6825,4,0.0005860805860805861
28239,144182,12000,40,0.0033333333333333335
222217,40660,16000,408,0.0255
307128,33969,5697,274,0.048095488853782696
43342,64835,13000,178,0.013692307692307693
173564,9697,30000,1420,0.04733333333333333
344273,17633,3482,146,0.04192992533026996
403588,2454,4738,4,0.0008442380751371887
379348,8614,3316,146,0.04402895054282268
362578,31169,2718,97,0.03568800588668138
303010,80267,4154,159,0.03827636013480982
304047,80673,3503,44,0.012560662289466172
248656,88281,8246,393,0.04765947125879214
32405,100120,14000,182,0.013
294286,19037,6851,207,0.03021456721646475
279988,41966,3482,4,0.0011487650775416428
1284,6111,9396,259,0.02756492124308216
35644,39987,25000,283,0.01132
331282,18856,5105,238,0.04662095984329089
39651,44860,9007,162,0.017986010880426336
410855,67538,1658,75,0.04523522316043426
285511,25205,10000,448,0.0448
243910,27394,8636,51,0.005905511811023622
391083,17070,2809,70,0.02491990032039872
327503,19106,6412,26,0.004054897067997504
328594,50749,4531,101,0.02229088501434562
395596,6513,3499,102,0.029151186053158046
376817,7656,3706,75,0.020237452779276847
48942,39934,14000,263,0.018785714285714284
278268,47489,2862,99,0.03459119496855346
22181,108281,18000,219,0.012166666666666666
382250,65164,1488,52,0.03494623655913978
199708,80762,8682,318,0.036627505183137524
35883,32415,6240,60,0.009615384615384616
81535,60480,8499,122,0.014354629956465467
427906,13333,2615,96,0.0367112810707457
293997,115287,2086,11,0.0052732502396931925
334454,109379,7432,91,0.012244348762109796
404859,22716,3174,76,0.023944549464398234
171073,24213,7267,256,0.03522774184670428
1904,71522,4496,74,0.016459074733096084
22180,44439,17000,328,0.019294117647058823
204225,10444,10000,478,0.0478
372084,64037,1941,31,0.015971148892323546
305815,34122,5158,169,0.03276463745637844
106683,47150,8589,376,0.043776923972522995
420301,21889,2590,88,0.03397683397683398
375515,12095,2947,82,0.027824906684764165
237411,73033,7572,258,0.03407290015847861
401027,3759,7949,4,0.0005032079506856208
158185,4999,14000,91,0.0065
219860,43332,3764,119,0.031615302869287994
57627,60802,10000,44,0.0044
254941,17081,6809,173,0.02540754883242767
264398,54389,4709,79,0.016776385644510512
4114,36040,5562,144,0.025889967637540454
396800,33796,5173,89,0.017204716798762808
222072,75059,3647,103,0.028242391006306555
132276,46809,5084,142,0.02793076317859953
233213,26194,4086,11,0.0026921194322075378
355089,6726,2662,94,0.035311795642374154
319830,119883,2024,29,0.01432806324110672
388153,6302,3149,43,0.01365512861225786
206505,45321,7045,315,0.044712562100780694
180982,22841,4998,194,0.038815526210484196
289455,15720,7860,242,0.03078880407124682
33512,10991,14000,119,0.0085
285436,64810,4867,157,0.03225806451612903
425171,27737,1502,72,0.047936085219707054
112896,26311,6388,140,0.021916092673763307
374638,20691,2184,80,0.03663003663003663
272989,19892,3030,140,0.0462046204620462
232353,14880,9077,308,0.03393191583122177
310825,12131,2512,102,0.04060509554140127
215990,55709,13000,368,0.028307692307692308
298591,4848,3874,89,0.022973670624677336
296251,40802,3879,51,0.013147718484145398
327903,17722,3606,41,0.01136993899057127
42796,180072,9512,207,0.021761984861227924
316501,101715,3213,54,0.01680672268907563
26785,38477,5214,47,0.009014192558496356
29257,84413,5054,77,0.015235457063711912
120360,59369,28000,1074,0.03835714285714286
386492,84909,1691,62,0.03666469544648137
317541,19384,3991,184,0.04610373340015034
21346,112878,13000,409,0.031461538461538464
156981,11864,10000,391,0.0391
211454,53973,7333,153,0.020864584753852448
219119,49027,6108,247,0.04043876882776686
234588,14158,2681,80,0.029839612085042894
278266,37568,3010,75,0.024916943521594685
356090,19226,1877,72,0.038359083644112946
346132,26382,1845,67,0.036314363143631435
336137,7272,3105,85,0.027375201288244767
186184,17894,2507,0,0.0
291511,3988,9135,160,0.01751505199781062
326218,67707,2206,37,0.016772438803263828
62724,40940,6593,110,0.01668436220233581
4974,34964,12000,181,0.015083333333333334
234596,13835,3834,158,0.04121022430881586
183120,3360,5197,251,0.04829709447758322
96103,7855,16000,633,0.0395625
357549,57356,1746,27,0.015463917525773196
317605,72419,1987,33,0.01660795168595873
363156,27448,1789,30,0.016769144773616546
23040,2654,16000,91,0.0056875
291833,40257,5548,145,0.02613554434030281
285971,9516,5207,168,0.03226425965047052
158801,27870,10000,186,0.0186
388217,22192,1439,59,0.04100069492703266
314102,11778,3443,106,0.030787104269532385
118712,71503,6770,126,0.01861152141802068
290865,23936,2512,118,0.046974522292993634
234113,58894,3991,46,0.011525933350037584
363651,39949,1474,73,0.04952510176390773
241566,6395,4782,128,0.026767043078209953
212960,17515,5340,108,0.020224719101123594
285125,6281,5174,157,0.030344027831465017
389049,14669,4931,1,0.00020279862096937742
259581,39844,3619,158,0.04365846919038408
403061,4406,1950,87,0.04461538461538461
148677,6601,7020,109,0.015527065527065526
298697,83277,2431,19,0.00781571369806664
342851,32041,1722,60,0.03484320557491289
9402,16406,4825,64,0.013264248704663213
226023,18630,10000,268,0.0268
147143,50848,4584,119,0.025959860383944152
37904,47339,18000,352,0.019555555555555555
369379,44918,1131,51,0.04509283819628647
235591,4603,4199,72,0.017146939747558942
206096,26963,8299,299,0.036028437161103745
274978,44156,3534,171,0.04838709677419355
169119,13544,5604,127,0.022662384011420414
413162,14139,1513,67,0.044282881692002646
389345,8736,4591,11,0.0023959921585711176
295928,24484,3445,27,0.00783744557329463
174537,17914,6844,51,0.007451782583284629
225389,66999,4612,67,0.014527320034692108
389169,3188,4541,2,0.0004404316229905307
321107,39837,2251,47,0.02087960906263883
362375,8553,1514,68,0.04491413474240423
347106,28246,1558,67,0.04300385109114249
389181,12286,4492,2,0.0004452359750667854
246541,35089,4573,20,0.004373496610540126
44067,84609,6460,20,0.0030959752321981426
336192,34924,1822,63,0.03457738748627882
360853,76583,1078,22,0.02040816326530612
310696,40056,1280,43,0.03359375
285003,18044,2595,8,0.0030828516377649326
129982,20480,6507,228,0.03503918856615952
264752,5354,4834,90,0.018618121638394703
408018,16194,1763,36,0.02041973908111174
153741,46961,5275,110,0.02085308056872038
336741,10196,2314,73,0.031547104580812446
394001,46697,1056,52,0.04924242424242424
360523,86745,1203,40,0.03325020781379884
120885,48500,4021,105,0.02611290723700572
296063,35823,3328,38,0.01141826923076923
306536,20752,2536,80,0.031545741324921134
343494,16848,1604,57,0.035536159600997506
321779,15157,1749,64,0.03659233847913093
95163,44115,5271,48,0.00910643141718839
4280,20484,4661,70,0.015018236429950654
342249,3550,3856,8,0.002074688796680498
32786,17348,11000,437,0.03972727272727273
310684,38060,3452,56,0.016222479721900347
290649,10256,2612,100,0.03828483920367534
78204,35323,4335,111,0.02560553633217993
218205,20726,3197,149,0.046606193306224585
326070,34201,1934,64,0.033092037228541885
373972,65423,1096,41,0.037408759124087594
289105,60372,5744,158,0.027506963788300837
353352,16049,1649,43,0.02607640994542147
345605,23478,1364,50,0.036656891495601175
233207,10671,3110,9,0.0028938906752411574
166427,23497,4431,129,0.02911306702775897
346396,43976,1168,54,0.046232876712328765
242811,35228,3417,61,0.01785191688615745
96972,90889,1950,26,0.013333333333333334
163865,36946,9225,149,0.016151761517615177
332077,19163,3365,77,0.02288261515601783
238454,29858,2651,130,0.04903809883062995
343371,8541,1974,44,0.022289766970618033
220027,40266,3399,63,0.018534863195057368
244521,40979,3975,113,0.028427672955974842
161033,4079,5299,182,0.034346103038309116
242833,11968,4171,205,0.04914888515943419
366953,21722,1313,56,0.04265041888804265
170284,12718,6209,133,0.02142051860202931
252015,25762,2931,8,0.002729443875810304
375797,76502,1098,20,0.018214936247723135
341615,36770,1341,48,0.035794183445190156
257621,51788,2704,57,0.021079881656804734
283266,3533,4363,35,0.008022003208801283
388058,31105,3123,4,0.001280819724623759
361479,16669,1682,42,0.02497027348394768
210777,11287,3334,160,0.04799040191961608
159497,8145,5023,27,0.005375273740792355
276570,47793,5908,120,0.020311442112389978
232523,5338,4213,60,0.014241633040588654
368148,54856,1138,26,0.022847100175746926
390750,12670,1429,48,0.03358992302309307
38426,16362,9146,149,0.016291274874261973
392253,14324,1500,35,0.023333333333333334
242277,58893,4849,233,0.048051144565889874
375019,102121,1544,18,0.011658031088082901
163722,25293,5438,146,0.026848105921294593
354304,18222,1295,48,0.037065637065637064
346324,18535,1472,60,0.04076086956521739
129131,24682,4018,88,0.021901443504230962
380031,61530,1032,35,0.03391472868217054
328980,11844,2589,24,0.009269988412514484
146096,42409,4304,137,0.03183085501858736
364866,27403,1397,23,0.0164638511095204
254631,54785,2513,8,0.0031834460803820135
228027,37919,4753,98,0.020618556701030927
294433,40404,2400,50,0.020833333333333332
264590,35947,3754,126,0.03356419818859883
164029,83762,4986,70,0.014039310068190935
280417,78849,1824,34,0.01864035087719298
36022,7001,4528,99,0.021863957597173144
365093,38818,1268,36,0.028391167192429023
219290,12649,3754,157,0.041822056473095365
229355,21697,3457,77,0.02227364767139138
131591,19873,18000,251,0.013944444444444445
127702,18042,7217,10,0.0013856172925038105
89874,26658,5271,91,0.017264276228419653
100359,43067,6816,108,0.01584507042253521
131033,16573,4768,86,0.018036912751677854
361770,7728,1634,25,0.015299877600979192
359974,7453,1351,55,0.04071058475203553
59028,64057,10000,140,0.014
284395,3822,7042,129,0.018318659471740984
250031,5439,2595,5,0.0019267822736030828
113067,8548,15000,369,0.0246
364173,68150,1173,28,0.023870417732310314
397330,31658,1031,43,0.041707080504364696
162750,6267,4745,54,0.011380400421496312
362164,14945,1587,25,0.01575299306868305
220652,73835,4033,43,0.010662038184973965
343323,52791,1560,25,0.016025641025641024
364311,13422,1276,32,0.025078369905956112
320767,39307,1804,27,0.014966740576496674
138972,29362,4432,110,0.024819494584837544
402014,14584,1079,53,0.04911955514365153
126896,24472,6475,11,0.001698841698841699
220497,15146,3407,46,0.013501614323451717
341836,23763,1740,29,0.016666666666666666
289881,12973,4822,137,0.02841144753214434
381708,29189,1066,34,0.03189493433395872
104461,72572,4269,50,0.011712344811431248
74137,139208,6822,17,0.002491937848138376
120072,61466,4771,18,0.0037727939635296584
346694,13516,1156,54,0.04671280276816609
338747,5990,2262,15,0.006631299734748011
142540,63535,4538,121,0.026663728514764215
372081,29140,1176,36,0.030612244897959183
361415,11604,1898,5,0.0026343519494204425
343068,28462,1247,60,0.048115477145148355
343744,34001,1304,43,0.032975460122699383
22023,19954,10000,220,0.022
68016,19333,6252,79,0.012635956493921945
139775,4784,3910,82,0.020971867007672635
175680,4934,6498,23,0.0035395506309633734
206880,12924,7248,344,0.04746136865342163
318084,76170,1918,19,0.009906152241918665
372031,21608,1468,9,0.006130790190735695
203494,15145,8447,131,0.015508464543624955
293771,37282,2707,51,0.01884004432951607
243318,30174,4013,3,0.00074757039621231
51305,74531,2062,4,0.0019398642095053346
235978,12932,2784,87,0.03125
326099,85394,2620,52,0.01984732824427481
346206,29895,1231,49,0.039805036555645816
134011,45239,4742,186,0.0392239561366512
56961,14234,5187,9,0.001735106998264893
412882,21721,1198,44,0.03672787979966611
285993,15000,3414,50,0.014645577035735208
388407,6923,1601,26,0.016239850093691444
348271,32409,1273,9,0.007069913589945012
343713,16053,1186,24,0.02023608768971332
85609,60636,3520,69,0.01960227272727273
116376,14547,3769,103,0.027328203767577608
338921,35956,1374,29,0.021106259097525473
34669,123319,8748,184,0.021033379058070414
158472,2087,3275,0,0.0
219864,40504,3372,82,0.02431791221826809
70542,12705,6632,125,0.01884800965018094
315305,24169,1788,86,0.04809843400447427
85565,57770,2407,35,0.014540922309929373
318681,69639,2103,34,0.016167379933428434
372245,12930,1020,50,0.049019607843137254
59492,106553,7851,182,0.023181760285313973
235657,4734,4920,89,0.018089430894308943
275673,25410,3406,32,0.009395184967704051
113860,21356,6349,78,0.012285399275476453
73618,12999,12000,172,0.014333333333333333
15710,28718,20000,257,0.01285
328498,2448,3776,10,0.0026483050847457626
350287,53276,1286,2,0.0015552099533437014
405588,12361,1218,30,0.024630541871921183
16578,66690,16000,239,0.0149375
321231,34316,2356,36,0.015280135823429542
24770,14047,4066,161,0.03959665518937531
288078,10039,1828,49,0.026805251641137857
345637,33670,1186,45,0.03794266441821248
341326,22403,1807,22,0.012174875484228001
80004,27716,4734,70,0.014786649767638362
375663,7272,1324,35,0.026435045317220542
29254,55457,3505,49,0.013980028530670471
341645,485,3597,6,0.0016680567139282735
352471,12697,1428,20,0.014005602240896359
97080,38343,3191,25,0.007834534628643058
45769,22021,35000,183,0.005228571428571429
296676,62313,1970,31,0.015736040609137057
362844,7597,1699,4,0.002354326074161271
219874,1705,3504,81,0.023116438356164382
345808,18212,1140,40,0.03508771929824561
274909,4346,3412,134,0.03927315357561548
32173,76465,5347,65,0.01215634935477838
330916,1274,3766,11,0.0029208709506107276
363345,6151,1352,33,0.02440828402366864
239783,10909,3448,39,0.01131090487238979
164804,6331,4602,60,0.01303780964797914
327456,2467,3730,8,0.0021447721179624667
329396,2403,3800,10,0.002631578947368421
320658,71298,1912,60,0.03138075313807531
227644,27960,2523,30,0.011890606420927468
104420,10004,5360,78,0.014552238805970149
82740,43440,3790,88,0.02321899736147757
233898,11232,2266,86,0.03795233892321271
361480,16432,1094,37,0.033820840950639856
59897,91292,4425,12,0.002711864406779661
78213,45231,3938,38,0.009649568308786187
219871,1495,3014,92,0.030524220305242204
285027,7387,4475,188,0.04201117318435754
199001,8673,2885,69,0.02391681109185442
309435,47159,2196,48,0.02185792349726776
293755,16072,2719,9,0.0033100404560500183
331875,24744,2091,97,0.046389287422285985
365638,13838,1155,31,0.02683982683982684
273597,15949,2253,32,0.014203284509542832
348375,19326,1070,42,0.03925233644859813
262785,49760,2516,12,0.0047694753577106515
280670,13929,2268,37,0.016313932980599646
83275,21410,2596,80,0.030816640986132512
272761,10159,3387,25,0.007381163271331562
376301,25490,1142,28,0.024518388791593695
407723,2723,1186,53,0.04468802698145025
343258,5035,1352,45,0.03328402366863906
108673,71384,4236,1,0.00023607176581680832
297623,113572,2783,45,0.016169601149838304
232091,18330,3775,71,0.01880794701986755
176431,15997,3491,73,0.020910913778287025
258014,28668,2409,64,0.026567040265670402
207834,13290,2549,21,0.00823852491173009
136020,70215,3687,30,0.008136696501220505
325009,41563,1811,43,0.023743787962451683
356431,30060,1297,17,0.013107170393215111
119035,7533,3958,46,0.011622031328954016
340892,14558,1632,75,0.04595588235294118
294890,52131,2186,45,0.02058554437328454
43581,18260,4029,72,0.017870439314966492
143119,84259,3884,28,0.007209062821833162
274151,61952,1683,69,0.040998217468805706
340902,13370,1011,37,0.036597428288822946
341317,10284,1745,85,0.04871060171919771
257116,4997,3862,33,0.008544795442775763
194655,59520,2902,25,0.00861474844934528
180106,14991,4178,55,0.013164193393968406
363488,3581,1029,50,0.04859086491739553
345697,515,3162,8,0.002530044275774826
218231,36967,2280,41,0.017982456140350878
288901,40195,1231,24,0.01949634443541836
355171,9698,1585,1,0.0006309148264984228
47647,5040,3242,7,0.00215916101172116
29558,10596,5502,136,0.024718284260268994
350165,31795,1074,26,0.024208566108007448
24282,30626,16000,301,0.0188125
311059,9961,1570,35,0.022292993630573247
256524,16456,2774,11,0.003965392934390771
310173,10708,3363,23,0.006839131727624145
127483,51814,5978,105,0.01756440281030445
81776,1303,6697,1,0.00014932059130954157
330284,1815,3626,8,0.002206287920573635
77970,19161,3859,99,0.025654314589271834
297805,11187,2673,43,0.016086793864571642
239088,19773,1128,16,0.014184397163120567
71712,66279,3370,51,0.015133531157270029
26158,9659,3555,162,0.04556962025316456
310377,15175,2044,29,0.014187866927592954
134013,12847,3197,7,0.002189552705661558
346203,812,3108,5,0.0016087516087516086
331256,50707,1913,15,0.007841087297438577
271942,12392,3572,108,0.030235162374020158
327219,33930,1819,24,0.013194062671797692
77815,19309,3936,98,0.024898373983739838
194893,68577,1809,61,0.033720287451630734
24410,22912,7492,120,0.01601708489054992
330125,10591,2445,13,0.005316973415132925
311819,5034,2424,94,0.038778877887788776
34579,10478,16000,356,0.02225
131018,13424,2036,39,0.019155206286836934
265970,30762,2622,26,0.009916094584286803
341649,821,3367,6,0.001782001782001782
274258,16180,3634,12,0.003302146395156852
158964,26674,3110,31,0.009967845659163987
340128,52243,1840,50,0.02717391304347826
28345,18286,3094,109,0.035229476405946994
240692,27105,2626,113,0.043031226199543034
357972,38081,1264,15,0.011867088607594937
343364,42204,1126,25,0.022202486678507993
282437,28595,2647,23,0.008689081979599547
25086,35182,7492,237,0.03163374265883609
338809,30703,1422,18,0.012658227848101266
270873,12400,1609,56,0.03480422622747048
333755,16275,1379,60,0.043509789702683106
313670,39691,1420,37,0.026056338028169014
347344,20930,1056,28,0.026515151515151516
331552,52553,1187,20,0.016849199663016005
346970,35253,1076,24,0.022304832713754646
288733,8491,3875,106,0.02735483870967742
294562,47789,2073,28,0.013506994693680656
112001,25922,2017,24,0.011898859692612791
274563,15148,2514,15,0.0059665871121718375
367719,9434,1169,27,0.023096663815226688
113947,6766,4527,153,0.033797216699801194
368327,12086,1174,20,0.017035775127768313
241377,69935,2356,44,0.01867572156196944
98958,25496,4018,87,0.021652563464410156
322994,8970,1811,2,0.0011043622308117063
210166,32404,2596,55,0.0211864406779661
141615,51085,2498,45,0.018014411529223378
247894,7543,3121,65,0.020826658122396667
113938,4068,3800,155,0.04078947368421053
310778,42683,1772,57,0.03216704288939052
339176,5301,1506,41,0.027224435590969456
319699,33096,2684,24,0.00894187779433681
266483,4558,2813,92,0.032705296836118024
89390,13876,7862,86,0.010938692444670568
340275,12,3609,92,0.025491825990579108
353102,22435,1275,5,0.00392156862745098
133049,8627,4605,34,0.00738327904451683
334980,4595,2126,33,0.015522107243650047
338752,7461,1783,25,0.014021312394840156
179952,168532,2356,10,0.004244482173174873
223621,15694,3027,125,0.041295011562603234
245637,22663,3293,27,0.008199210446401458
11781,23625,3491,2,0.0005729017473503294
340135,23447,1382,68,0.049204052098408106
319845,12707,2223,33,0.014844804318488529
344391,37100,1212,15,0.012376237623762377
59767,8104,9428,69,0.00731862537123462
52745,9053,3284,49,0.01492082825822168
