Book ID,Size,Views,Likes,Rating,TTR,MTLD,YuleK,LexicalDensity,avg_word_length,avg_syllable_count,long_words_ratio,RareWordsPercentage,ClicheRatio,EmotionalWordFrequency
237411,73033,7572,258,0.0340729001584786,0.25647205856097127,167.66966807154765,60.793655939407614,0.5865916800571327,5.027405820389216,2.1915729334047493,0.2874486698803785,0.3594893768969827,0.0,0.00241028387787895
401027,3759,7949,4,0.0005032079506856,0.5410122164048866,202.24442157712306,56.10226327860165,0.680628272251309,5.2408376963350785,2.298429319371728,0.2949389179755672,0.4118673647469459,0.0,0.006980802792321117
158185,4999,14000,91,0.0065,0.49743589743589745,126.85382381413359,78.33662064431296,0.6,4.96025641025641,2.128205128205128,0.2794871794871795,0.35512820512820514,0.001282051282051282,0.002564102564102564
219860,43332,3764,119,0.0316153028692879,0.3226744186046512,142.15990117987818,54.52041977979422,0.6261304909560723,5.443313953488372,2.3649870801033592,0.35755813953488375,0.39987080103359174,0.0,0.00436046511627907
57627,60802,10000,44,0.0044,0.2758512310110005,130.0002560098308,59.026622809821745,0.6407543216343635,5.015295966474594,2.158302776322682,0.2851754845468832,0.39088528025144054,0.00020953378732320587,0.0023048716605552646
254941,17081,6809,173,0.0254075488324276,0.39,138.24483012287823,54.5056,0.6244,5.3176,2.2972,0.334,0.38,0.0,0.0024
264398,54389,4709,79,0.0167763856445105,0.3432003963339113,218.0803887456866,43.84695468329888,0.635868218974486,5.184295268763933,2.2051027991082486,0.3278424572702502,0.46036660886797126,0.0,0.002972504334902155
4114,36040,5562,144,0.0258899676375404,0.3012866333095068,138.63953241051905,86.07253419551697,0.573445318084346,5.028770550393138,2.161722659042173,0.3078984989278056,0.3343459614010007,0.00017869907076483203,0.00625446747676912
222072,75059,3647,103,0.0282423910063065,0.27536997885835096,182.32012989464937,68.75381475902643,0.615045806906272,5.216349541930938,2.2751057082452433,0.3331571529245948,0.3875968992248062,8.809020436927414e-05,0.0047568710359408035
132276,46809,5084,142,0.0279307631785995,0.3110898400109394,146.9771060415738,61.548651982202905,0.6126076849446191,5.029946670313141,2.1832353343361137,0.3017913305073157,0.38356351702447694,0.0,0.0025981129495419118
233213,26194,4086,11,0.0026921194322075,0.28131710808876165,103.21353886664106,118.15435935738722,0.5872106895728944,4.873777141493677,2.070150322118826,0.27225005965163446,0.2975423526604629,0.0,0.004294917680744453
355089,6726,2662,94,0.0353117956423741,0.5102249488752556,183.60830064244698,79.47859033710967,0.614519427402863,5.642126789366054,2.4775051124744376,0.37525562372188137,0.418200408997955,0.0,0.00408997955010225
319830,119883,2024,29,0.0143280632411067,0.20662180349932704,140.82293959403276,81.14508675860294,0.5767967698519515,5.022934051144011,2.1920323014804843,0.29862718707940783,0.31353970390309555,0.00021534320323014804,0.004360699865410498
388153,6302,3149,43,0.0136551286122578,0.55741127348643,187.94509537851306,71.52165480450311,0.6471816283924844,5.311064718162839,2.276617954070981,0.31524008350730687,0.44780793319415446,0.0,0.014613778705636743
206505,45321,7045,315,0.0447125621007806,0.3448275862068966,237.00202450338395,58.37496480994139,0.6308143800440206,5.233455612619222,2.2402054292002935,0.316507703595011,0.4095377842993397,0.000293470286133529,0.0016140865737344094
180982,22841,4998,194,0.0388155262104841,0.33712336554860717,128.67165419783873,76.31668337060341,0.5781694144400228,5.028140989198408,2.1330301307561115,0.2848209209778283,0.34934621944286526,0.0,0.004832291074474133
289455,15720,7860,242,0.0307888040712468,0.4333902647309991,177.79555178987505,73.75071194633183,0.5986336464560205,5.251921434671221,2.2835183603757474,0.3377455166524338,0.4043552519214347,0.0,0.0017079419299743809
33512,10991,14000,119,0.0085,0.38071065989847713,99.23939295039165,97.84544694831827,0.5910885504794134,4.804850535815003,2.0862944162436547,0.2673434856175973,0.32430908065425834,0.0005640157924421884,0.0028200789622109417
285436,64810,4867,157,0.032258064516129,0.2431095406360424,175.00245390170372,52.11447162990357,0.6038364462392731,5.226148409893993,2.2295810196870267,0.31580010095911154,0.37496214033316505,0.00020191822311963655,0.006865219586067643
425171,27737,1502,72,0.047936085219707,0.3481336911441815,190.04407081900393,56.213021449307725,0.620395218345938,5.333495974627958,2.270797755550134,0.33910709929251037,0.3857038302024884,0.0,0.0024396194193705783
112896,26311,6388,140,0.0219160926737633,0.4051057246003094,228.4088389559539,59.279664634689645,0.6606498194945848,5.404332129963899,2.3344507478081487,0.351985559566787,0.44687983496647754,0.0,0.0033522434244455906
374638,20691,2184,80,0.0366300366300366,0.3403289846851957,92.15795189900969,83.91274734417594,0.6117413499716392,4.53403289846852,1.9812819058423143,0.2180941576857629,0.5113442994895065,0.0,0.0
272989,19892,3030,140,0.0462046204620462,0.3312142403051494,98.96184835969336,52.189906839389586,0.6576605212968849,4.924348378893834,2.120470438652257,0.2733630006357279,0.3951048951048951,0.0,0.004132231404958678
232353,14880,9077,308,0.0339319158312217,0.48478164975738863,300.7003091430732,49.224707931388956,0.607851786501985,5.161446846052051,2.204675782973092,0.31010145566828407,0.43670048522276134,0.0,0.00176444640494045
310825,12131,2512,102,0.0406050955414012,0.3867768595041322,136.125,61.325501445711815,0.5796143250688706,4.976859504132231,2.1575757575757577,0.3002754820936639,0.47878787878787876,0.0,0.0011019283746556473
215990,55709,13000,368,0.0283076923076923,0.27735032459725895,183.2404489181997,54.98956743548307,0.6131281558066843,5.135729742726617,2.187304640538591,0.3153402260158692,0.3921615773022361,0.00012022120702091849,0.005530175522962251
298591,4848,3874,89,0.0229736706246773,0.5227272727272727,141.74382681929188,54.518013946280995,0.6803977272727273,5.490056818181818,2.2329545454545454,0.3664772727272727,0.48579545454545453,0.0,0.0014204545454545455
296251,40802,3879,51,0.0131477184841453,0.3293851245427626,198.4202916782517,43.5266990605715,0.6673053475004355,5.679149973872148,2.409510538233757,0.37362828775474655,0.42605817801776696,0.00034837136387388956,0.0036578993206758405
327903,17722,3606,41,0.0113699389905712,0.3569310600444774,163.51816801028158,56.86885544078721,0.6048925129725723,5.228317272053373,2.271682727946627,0.3139362490733877,0.363232023721275,0.0,0.006300963676797628
42796,180072,9512,207,0.0217619848612279,0.16349461972037185,98.26665225616378,63.68454065725399,0.6045677476026645,5.076897738086524,2.196581509406339,0.3023204743430203,0.3807554351804407,3.660054168801698e-05,0.0033672498352975626
316501,101715,3213,54,0.0168067226890756,0.255372021634264,236.70506256906705,48.224351993783834,0.6514398479754422,5.97003362081567,2.538298494372168,0.43224674755152753,0.4493495103055109,7.30887297178775e-05,0.0031428153778687326
26785,38477,5214,47,0.0090141925584963,0.30120481927710846,135.32693819782983,76.35797540899878,0.6522757697456493,5.109103078982597,2.194277108433735,0.3102409638554217,0.3828647925033467,0.00016733601070950468,0.003179384203480589
29257,84413,5054,77,0.0152354570637119,0.23471112476951445,159.62024298785062,69.45307538846804,0.6192378610940381,5.108866011063307,2.172633681622618,0.29671173939766443,0.4061923786109404,7.682851874615857e-05,0.0042255685310387215
120360,59369,28000,1074,0.0383571428571428,0.27943720447468573,174.9278526768269,51.0399236477323,0.636950755391535,5.500980279091223,2.3251066774305156,0.35082458770614694,0.39338023296044283,0.00011532695190866105,0.0028831737977165262
386492,84909,1691,62,0.0366646954464813,0.30829356590422907,274.74374599653464,44.75286156114733,0.6581372387691296,5.597992430475563,2.3718117492183644,0.362432121112391,0.4707915089682409,0.0,0.005677143327299654
317541,19384,3991,184,0.0461037334001503,0.3558823529411765,150.81089559261775,60.41906958861976,0.6457516339869281,4.939869281045752,2.0794117647058825,0.27320261437908494,0.4392156862745098,0.0,0.00261437908496732
21346,112878,13000,409,0.0314615384615384,0.21454250260930072,156.11470817148435,61.70298348909476,0.5789168502841239,5.103328308013452,2.2141945958483125,0.3048822915458657,0.3787544937956628,5.798446016467587e-05,0.0025513162472457383
156981,11864,10000,391,0.0391,0.5053444180522565,215.92249138742426,67.05559097500014,0.649643705463183,5.680522565320665,2.3913301662707838,0.38717339667458434,0.44655581947743467,0.0,0.005344418052256532
211454,53973,7333,153,0.0208645847538524,0.3029859841560024,220.54971810715173,52.331759182823156,0.6196221815965874,5.155636806825107,2.1714808043875684,0.30140158439975623,0.4369287020109689,0.0001218769043266301,0.005240706886045094
219119,49027,6108,247,0.0404387688277668,0.292018779342723,162.56304872578127,63.30781469501111,0.615962441314554,5.170757880617035,2.2313883299798793,0.3094567404426559,0.35439302481556,0.0,0.0016096579476861167
234588,14158,2681,80,0.0298396120850428,0.4316179879462216,201.87069198879053,50.78397274326948,0.6244784422809457,5.147890588780714,2.1914696337505797,0.29763560500695413,0.39221140472878996,0.0,0.003245248029670839
278266,37568,3010,75,0.0249169435215946,0.28979521596971264,154.86965764491126,77.3857376990292,0.6066081569437274,5.116847358458097,2.1951471347444502,0.300808810875925,0.3825503355704698,0.00017208742040956807,0.006711409395973154
356090,19226,1877,72,0.0383590836441129,0.46617336152219874,363.44017650784906,46.09495317003061,0.6631430584918957,5.544045102184637,2.37138830162086,0.3442565186751233,0.4714587737843552,0.0,0.0066948555320648345
346132,26382,1845,67,0.0363143631436314,0.3226428743670123,140.38462650913428,77.918971177912,0.6274415239932482,4.977091873643598,2.1345551000723413,0.2852664576802508,0.3848565227875573,0.0004822763443453099,0.002652519893899204
336137,7272,3105,85,0.0273752012882447,0.4091710758377425,135.9695944526161,61.121842426957066,0.5987654320987654,5.081128747795415,2.1675485008818343,0.2998236331569665,0.35890652557319225,0.0,0.003527336860670194
186184,17894,2507,0,0.0,0.26283300844704355,74.10275511074465,92.28332786578629,0.6211825860948668,4.52046783625731,1.9372969460688758,0.2111760883690708,0.39571150097465885,0.0,0.0016244314489928524
291511,3988,9135,160,0.0175150519978106,0.6267605633802817,292.4400312078871,41.03848442769292,0.670774647887324,5.681338028169014,2.4507042253521125,0.3926056338028169,0.4612676056338028,0.0,0.01232394366197183
326218,67707,2206,37,0.0167724388032638,0.2548881981349644,190.66598349945934,61.069329182174,0.6317056051338614,5.440288779705204,2.352952973027173,0.3475383535545974,0.4468063772184899,0.0,0.0063170560513386145
62724,40940,6593,110,0.0166843622023358,0.4125127161749746,341.24808557189743,58.382579584828605,0.6865038996269922,5.554764326890472,2.3660562902678874,0.3708036622583927,0.5159376059681248,0.0,0.002373685995252628
4974,34964,12000,181,0.0150833333333333,0.33826923076923077,161.49468226091125,55.389792899408285,0.6273076923076923,5.241538461538462,2.226153846153846,0.31346153846153846,0.3725,0.000576923076923077,0.0028846153846153848
234596,13835,3834,158,0.0412102243088158,0.4353221957040573,171.32746047980837,69.65556131487061,0.626252983293556,5.228162291169451,2.2615751789976133,0.33460620525059664,0.39427207637231504,0.0,0.0019093078758949881
183120,3360,5197,251,0.0482970944775832,0.5427509293680297,120.13443463400742,76.14599024336314,0.5687732342007435,4.855018587360595,2.1356877323420074,0.26579925650557623,0.39219330855018586,0.0,0.0018587360594795538
96103,7855,16000,633,0.0395625,0.46139872842870117,126.5161817053656,64.70874054715348,0.6376021798365122,5.671207992733878,2.3787465940054497,0.36330608537693004,0.44232515894641233,0.0,0.0027247956403269754
357549,57356,1746,27,0.0154639175257731,0.2541194933303441,155.7538537726176,55.66554313183687,0.6176437619100997,5.021073870642304,2.1690393453648693,0.2872996300863132,0.34603743974890705,0.0001120950566080036,0.0021298060755520682
317605,72419,1987,33,0.0166079516859587,0.22092819614711035,159.4989746716178,70.64433614177358,0.5989492119089317,4.980735551663748,2.154553415061296,0.2874781085814361,0.32057793345008756,8.756567425569177e-05,0.003064798598949212
363156,27448,1789,30,0.0167691447736165,0.3053149145399204,130.18213213213212,66.86971714570137,0.5780847576679935,5.020135799578553,2.1458674783423084,0.2898618590494029,0.3544837274642941,0.0,0.004916881292437368
23040,2654,16000,91,0.0056875,0.5772151898734177,59.626379137412236,85.88367248838327,0.6911392405063291,5.19746835443038,2.2531645569620253,0.28607594936708863,0.4278481012658228,0.0,0.0
291833,40257,5548,145,0.0261355443403028,0.3570593149540518,263.4050972714074,51.837195327500034,0.6340852130325815,5.3806182121971595,2.32046783625731,0.33533834586466166,0.45998329156223894,0.0001670843776106934,0.0048454469507101085
285971,9516,5207,168,0.0322642596504705,0.44775132275132273,144.36455696202532,55.88449371518155,0.6197089947089947,4.941798941798941,2.1534391534391535,0.2691798941798942,0.41335978835978837,0.0013227513227513227,0.0013227513227513227
158801,27870,10000,186,0.0186,0.2916574950473256,74.13780598368086,104.70835849421641,0.5333480079242792,4.646489104116223,2.095971824785384,0.2678846577151662,0.386748844375963,0.0,0.0035219018269865726
388217,22192,1439,59,0.0410006949270326,0.369221935113408,156.87665412164623,64.17949485829577,0.6347975882859603,5.08641975308642,2.1771461383864485,0.2871088142405972,0.42348550100488086,0.0,0.002871088142405972
314102,11778,3443,106,0.0307871042695323,0.48056537102473496,180.29813103570316,71.24018973336608,0.660188457008245,5.613074204946996,2.428150765606596,0.38515901060070673,0.5123674911660777,0.0,0.0005889281507656066
118712,71503,6770,126,0.0186115214180206,0.2418325197146076,181.18884101957198,59.513980615573224,0.6268306421329328,5.264081862561022,2.239954938039805,0.3287645512579797,0.3950431843785205,9.38790837401427e-05,0.0015020653398422831
290865,23936,2512,118,0.0469745222929936,0.4025505960632104,196.5059579766352,68.41885318485166,0.5860826171333519,5.157748821735514,2.220682007208206,0.32381480454671474,0.4197393956196285,0.0,0.0019406709176601053
234113,58894,3991,46,0.0115259333500375,0.2540022547914318,118.70163417741975,71.90827294923923,0.5559188275084554,5.215558060879369,2.2666290868094703,0.3109357384441939,0.32153325817361894,0.00022547914317925591,0.005073280721533258
363651,39949,1474,73,0.0495251017639077,0.3029580152671756,128.86936739410683,74.03991366082008,0.6046437659033079,4.950699745547074,2.1531488549618323,0.2827608142493639,0.36943384223918574,0.00015903307888040714,0.0022264631043256997
241566,6395,4782,128,0.0267670430782099,0.4079925650557621,92.84437596302003,107.91379334171722,0.5724907063197026,4.644052044609666,2.0213754646840147,0.23977695167286245,0.3252788104089219,0.0,0.01858736059479554
212960,17515,5340,108,0.0202247191011235,0.41518889745566695,170.80635671234594,55.459815040818356,0.6808018504240555,5.225520431765613,2.1831148804934464,0.31688511950655357,0.5443330763299923,0.0,0.0026985350809560524
285125,6281,5174,157,0.030344027831465,0.5291529152915292,203.54934056683194,52.69393826071276,0.6666666666666666,5.595159515951595,2.3916391639163916,0.3432343234323432,0.47084708470847086,0.0,0.007700770077007701
389049,14669,4931,1,0.0002027986209693,0.44752385279418444,184.04886916285,53.30690006875979,0.6374375283961835,5.24670604270786,2.2321671967287595,0.31076783280327125,0.4057246706042708,0.0,0.003634711494775102
259581,39844,3619,158,0.043658469190384,0.35557432432432434,191.92952489851828,48.88034149013879,0.65,5.374831081081081,2.268581081081081,0.34628378378378377,0.42702702702702705,0.00016891891891891893,0.002533783783783784
403061,4406,1950,87,0.0446153846153846,0.4734576757532281,143.85863998988944,80.85482154509282,0.6083213773314203,5.047345767575322,2.114777618364419,0.27546628407460544,0.33428981348637016,0.0,0.0028694404591104736
148677,6601,7020,109,0.0155270655270655,0.5766345123258306,250.0985853541502,48.869083928688354,0.662379421221865,5.482315112540193,2.3483386923901395,0.3654876741693462,0.4683815648445874,0.0,0.0021436227224008574
298697,83277,2431,19,0.0078157136980666,0.23854660347551343,155.68087155294003,72.66678158210351,0.6069359813435643,4.9413225005642065,2.106898367561875,0.2842097344467013,0.3811028360791394,0.0003761378168961107,0.005491612126683217
342851,32041,1722,60,0.0348432055749128,0.3202225633154259,141.19764597341236,59.18215771031959,0.5686876438986953,4.691673062164236,2.028587874136608,0.23158096699923253,0.34036838066001535,0.0,0.001918649270913277
9402,16406,4825,64,0.0132642487046632,0.35650830436461955,130.21401077752117,87.78262491830054,0.5847817690227887,4.993047508690614,2.159134801081499,0.28003089996137503,0.3653920432599459,0.0003862495171881035,0.004248744689069139
226023,18630,10000,268,0.0268,0.4014732965009208,222.3644381412458,59.90863119766389,0.6121546961325967,5.265561694290976,2.249355432780847,0.3289134438305709,0.34585635359116024,0.0,0.004788213627992633
147143,50848,4584,119,0.0259598603839441,0.319568887157512,218.0712926215447,60.070414160086365,0.5983638488507986,5.211271263472276,2.260875211011557,0.311388131411505,0.3928061290741462,0.0,0.004804570834956499
37904,47339,18000,352,0.0195555555555555,0.32421875,176.99691341878105,57.07760246432557,0.6326729910714286,5.3310546875,2.2957589285714284,0.33328683035714285,0.34263392857142855,0.0,0.005022321428571429
369379,44918,1131,51,0.0450928381962864,0.31005844355582896,187.4446845403166,48.338532657911564,0.659643186711781,5.400492156259612,2.297908335896647,0.3498923408182098,0.45386035066133495,0.0,0.004152568440479852
235591,4603,4199,72,0.0171469397475589,0.6558139534883721,339.68757458953536,41.247521182621234,0.6930232558139535,5.768992248062015,2.4449612403100773,0.42170542635658914,0.49612403100775193,0.0,0.006201550387596899
206096,26963,8299,299,0.0360284371611037,0.36264822134387353,178.1920207612699,55.45118655189114,0.6282114624505929,5.159584980237154,2.2218379446640317,0.3060770750988142,0.41650197628458496,0.00024703557312252963,0.0007411067193675889
274978,44156,3534,171,0.0483870967741935,0.35529775715390566,199.4680634278512,50.21936789745964,0.6536736272235112,5.468522815158546,2.334416086620263,0.3665893271461717,0.4259860788863109,0.0,0.002165506573859242
169119,13544,5604,127,0.0226623840114204,0.4572471324296142,186.76587926509185,53.061876889921614,0.6246089676746611,5.794056308654849,2.5145985401459856,0.4051094890510949,0.4035453597497393,0.0,0.0010427528675703858
413162,14139,1513,67,0.0442828816920026,0.4672762271414822,225.06091141855586,45.31639495665207,0.6342637151106834,5.329643888354187,2.2613089509143407,0.3171318575553417,0.4379210779595765,0.0,0.007699711260827719
389345,8736,4591,11,0.0023959921585711,0.41171684296175753,109.34288153277056,86.79584306834892,0.5663140764849471,4.912937347436941,2.143205858421481,0.28641171684296174,0.2937347436940602,0.0,0.009764035801464606
174537,17914,6844,51,0.0074517825832846,0.345777455599855,130.3599751414415,62.62939135828954,0.6339253352664008,5.076839434577746,2.192098586444364,0.29503443276549474,0.345777455599855,0.0007249003262051468,0.0032620514679231605
225389,66999,4612,67,0.0145273200346921,0.27312819484815076,223.13339997890114,50.5351945638143,0.6242357422070762,5.300992282249173,2.265410444021249,0.33306605191941463,0.3623333667435101,0.0,0.002205071664829107
389169,3188,4541,2,0.0004404316229905,0.5747126436781609,139.01086956521738,92.77608960526122,0.6475095785440613,4.909961685823755,2.0651340996168583,0.2471264367816092,0.38122605363984674,0.0,0.019157088122605363
321107,39837,2251,47,0.0208796090626388,0.3131067961165049,169.6547743158808,60.745069699730834,0.6176375404530744,5.083818770226538,2.2184466019417477,0.3074433656957929,0.3592233009708738,0.00016181229773462783,0.004692556634304207
362375,8553,1514,68,0.0449141347424042,0.49284099472494347,185.9893042027353,64.03438185185206,0.5998492840994725,5.173323285606632,2.2758100979653353,0.3240391861341371,0.35870384325546345,0.0,0.0052750565184626974
347106,28246,1558,67,0.0430038510911424,0.31032917139614075,138.66216975829118,65.0864962295194,0.6417707150964813,5.035414301929626,2.18161180476731,0.28603859250851305,0.41362088535754826,0.0,0.001362088535754824
389181,12286,4492,2,0.0004452359750667,0.4994419642857143,304.8934520691461,49.86821388711735,0.6428571428571429,5.478794642857143,2.314174107142857,0.3515625,0.3939732142857143,0.0005580357142857143,0.006696428571428571
246541,35089,4573,20,0.0043734966105401,0.29595687331536386,102.13877703904859,77.62803234501348,0.6082659478885895,4.814375561545373,2.056603773584906,0.24528301886792453,0.3678346810422282,0.00017969451931716083,0.003953279424977538
44067,84609,6460,20,0.0030959752321981,0.2783401656487911,234.1630193959653,47.65142741752642,0.6204300175688112,5.229816782397725,2.232661256588304,0.32544131180456787,0.40684347025851253,0.0,0.0016732201121057474
336192,34924,1822,63,0.0345773874862788,0.32968036529680367,178.8194124689198,66.12906319718104,0.6378082191780822,5.024109589041096,2.1592694063926943,0.29114155251141555,0.40840182648401824,0.00018264840182648402,0.004018264840182648
360853,76583,1078,22,0.0204081632653061,0.28495000877039117,246.63523551099607,46.656142607514056,0.6441852306612875,5.2146114716716365,2.2180319242238205,0.3257323276618137,0.47377653043325735,8.770391159445712e-05,0.00333274864058937
310696,40056,1280,43,0.03359375,0.33239715843383444,239.3557552649375,50.82916314228446,0.6183710556748719,5.196761936229969,2.221543036510821,0.3142243515612093,0.4006277878737816,0.00016520733520568312,0.003469354039319346
285003,18044,2595,8,0.0030828516377649,0.3718772305496074,156.90826492789526,87.158606501627,0.6049250535331906,5.110278372591006,2.204853675945753,0.31798715203426126,0.32298358315488934,0.0007137758743754461,0.006423982869379015
129982,20480,6507,228,0.0350391885661595,0.4025710419485792,185.0289573529298,61.13800787737516,0.6407307171853857,5.191136671177267,2.212787550744249,0.31630581867388363,0.4709066305818674,0.0,0.003044654939106901
264752,5354,4834,90,0.0186181216383947,0.5209080047789725,154.5591046864071,64.5760803004415,0.6224611708482676,5.068100358422939,2.13142174432497,0.2915173237753883,0.3727598566308244,0.0,0.0
408018,16194,1763,36,0.0204197390811117,0.3782830262642101,134.4918855913207,75.81288404129263,0.5782046256370051,5.014504116032929,2.212465699725598,0.28694629557036455,0.35437083496667976,0.0,0.0007840062720501764
153741,46961,5275,110,0.0208530805687203,0.30848365276211953,207.18114569211852,53.99655108424455,0.612880496054115,5.231257046223225,2.261978579481398,0.3121476888387824,0.4237598647125141,0.00014092446448703494,0.0033821871476888386
336741,10196,2314,73,0.0315471045808124,0.5244474212993971,192.5184210526316,62.69938435628826,0.6208975217682519,5.485599464166109,2.333556597454789,0.3663764233087743,0.4554588077695914,0.0,0.0020093770931011385
394001,46697,1056,52,0.0492424242424242,0.31180245535714285,159.49442940769183,68.23364569216358,0.5908203125,5.068638392857143,2.1870814732142856,0.3056640625,0.37862723214285715,0.0,0.0023716517857142855
360523,86745,1203,40,0.0332502078137988,0.2778419148772416,162.62812659985855,58.79940005704011,0.6087123835911644,5.249749865312091,2.247056107134611,0.32186561994920343,0.39906103286384975,7.696451935657662e-05,0.0036942969291156777
120885,48500,4021,105,0.0261129072370057,0.3307054505912736,199.5795564409466,52.690555971184644,0.636400706809841,5.22930542340628,2.2456164197363058,0.3218703275791763,0.45738752208780753,0.0,0.0019029495718363464
296063,35823,3328,38,0.0114182692307692,0.36278889104680523,214.66466620731492,50.29457946550722,0.6478927947174209,5.619926199261992,2.410176733346281,0.36240046610992427,0.4097883084093999,0.0003884249368809478,0.0021363371528452125
306536,20752,2536,80,0.0315457413249211,0.35305655442955214,169.55672993835455,54.106441680191494,0.6479241582216411,5.273291925465839,2.2128146453089244,0.3190585158548545,0.4266100032690422,0.0,0.002288329519450801
343494,16848,1604,57,0.0355361596009975,0.48541575968654765,231.0471916108038,52.56804648943967,0.6582498911623857,5.924684370918589,2.5576839355681322,0.39268611232041795,0.46843709185894644,0.0,0.00522420548541576
321779,15157,1749,64,0.0365923384791309,0.40117498950902225,152.09235911029157,64.86004075940767,0.6269408308854385,5.016365925304238,2.188837599664289,0.31095258078052873,0.4116659672681494,0.0,0.005874947545111205
95163,44115,5271,48,0.0091064314171883,0.2666568613031328,150.84857230218984,70.18067445916891,0.6145021326665686,5.065009560229446,2.1566406824533018,0.28518899838211503,0.3566700985439035,0.0,0.003529930872187086
4280,20484,4661,70,0.0150182364299506,0.3500470072077719,137.4656918181101,66.92278630325949,0.6198683798182388,5.058288937637104,2.2027577561892824,0.29645879034785333,0.38921968035098714,0.0,0.003760576621748668
342249,3550,3856,8,0.0020746887966804,0.6220806794055201,199.42320616722677,47.1508873472442,0.7091295116772823,6.150743099787686,2.581740976645435,0.45222929936305734,0.5881104033970276,0.0,0.0021231422505307855
32786,17348,11000,437,0.0397272727272727,0.4168320762207225,166.02236504230802,65.65426301198623,0.6188963874553394,5.448590710599444,2.315601429138547,0.34855101230647084,0.37554585152838427,0.0,0.003572846367606193
310684,38060,3452,56,0.0162224797219003,0.2767048367800376,136.71366858671576,64.63828380279709,0.6190394804306956,5.08084088190053,2.1707400444368483,0.28422491881729617,0.3510511023756623,0.0,0.004956417706374979
290649,10256,2612,100,0.0382848392036753,0.42160737812911725,141.66015346542358,63.5500910462244,0.6225296442687747,5.416337285902503,2.3102766798418974,0.32674571805006586,0.34189723320158105,0.0,0.00461133069828722
78204,35323,4335,111,0.0256055363321799,0.35359438924605496,229.15649183226324,44.394785440195534,0.6228326514708747,5.410870835768557,2.3183323592441067,0.3368400545489967,0.43346970582505356,0.0001948178453146308,0.00487044613286577
218205,20726,3197,149,0.0466061933062245,0.4353059177532598,214.47510528262464,50.283470493951484,0.6138415245737212,5.421263791374122,2.271815446339017,0.34503510531594783,0.5058508859913072,0.0,0.003009027081243731
326070,34201,1934,64,0.0330920372285418,0.32931130499350286,159.63569496022149,78.79800835079011,0.6157416001485057,4.927417857805829,2.1245591238165957,0.28587339892333397,0.3801744941525896,0.0,0.0025988490811212177
373972,65423,1096,41,0.0374087591240875,0.2419242620017891,109.92079682614465,91.68957541088615,0.5821488917602624,5.224331577377995,2.2757181194712257,0.33475797634429977,0.34976642480866715,0.0,0.00834907066891959
289105,60372,5744,158,0.0275069637883008,0.3135982092893117,170.62275657899235,70.66242579545302,0.6055959709009513,5.3228875209848905,2.3129266927811973,0.3498601007274762,0.41040850587576944,0.0,0.0027979854504756574
353352,16049,1649,43,0.0260764099454214,0.4001724881414403,150.5258923396857,59.080349610181635,0.6420871065114273,5.670116429495472,2.4777921517895645,0.37904269081500647,0.3962915049590341,0.0,0.0
345605,23478,1364,50,0.0366568914956011,0.4245363766048502,242.24244539742696,45.165557253648245,0.6445078459343795,5.2716119828815975,2.2262482168330955,0.3215406562054208,0.46390870185449357,0.0,0.0014265335235378032
233207,10671,3110,9,0.0028938906752411,0.3997599039615846,158.25099380416512,63.37468961173905,0.6254501800720288,5.093637454981993,2.1278511404561824,0.2773109243697479,0.33313325330132054,0.0,0.003001200480192077
166427,23497,4431,129,0.0291130670277589,0.37258796821793416,197.89055486581987,51.55180432925643,0.6285471055618616,5.111804767309875,2.1841657207718503,0.29880817253121456,0.39245175936435867,0.0,0.0014188422247446084
346396,43976,1168,54,0.0462328767123287,0.3383800151400454,207.0617610798957,56.18756235526844,0.6543527630582892,5.2467827403482215,2.199091597274792,0.308554125662377,0.4473883421650265,0.0001514004542013626,0.004542013626040878
242811,35228,3417,61,0.0178519168861574,0.40185075802323295,244.86674773177472,45.9950734682623,0.6481590864343375,5.528844260681236,2.3455404607206143,0.36129159283323486,0.4928135459736169,0.0,0.0043315613309706635
96972,90889,1950,26,0.0133333333333333,0.23146812806460917,199.3102165444144,54.242630815795124,0.6184741851745025,5.066483991923853,2.1772425728295355,0.2975915777329103,0.37640611479665415,0.00014421690222094028,0.0012979521199884627
163865,36946,9225,149,0.0161517615176151,0.31267092069279856,138.09783646751035,54.69329213924775,0.6105742935278031,5.298632634457611,2.299179580674567,0.3325432999088423,0.35970829535095716,0.00018231540565177758,0.004740200546946217
332077,19163,3365,77,0.0228826151560178,0.4166385988548333,197.68051892245296,55.92083731283667,0.6224317952172449,5.06028965981812,2.177164028292354,0.3115527113506231,0.4341529134388683,0.0,0.0020208824520040417
238454,29858,2651,130,0.0490380988306299,0.3392650797319159,193.53993610223642,49.80630968584029,0.6168245897850705,5.355442569909869,2.275941761035359,0.33348740466836146,0.43124566674370235,0.0,0.0023110700254217703
343371,8541,1974,44,0.022289766970618,0.5329815303430079,208.72588200019987,48.50054418074691,0.6728232189973615,5.992084432717678,2.536499560246262,0.4160070360598065,0.46701846965699206,0.001759014951627089,0.002638522427440633
220027,40266,3399,63,0.0185348631950573,0.28519049896381315,169.49812359269453,66.09364768641356,0.610871991072852,5.0344332855093255,2.1288059939422923,0.2813645783516659,0.39933046389287424,0.0003188267176789415,0.003188267176789415
